,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,r&b,pop,rap,hip hop,neo soul,dance pop,alternative r&b,urban contemporary,indie soul,indie r&b,conscious hip hop,pop rap,hip pop,chill r&b,underground hip hop,trap,escape room,southern hip hop,canadian pop,toronto rap,pop soul,north carolina hip hop,canadian hip hop,pop r&b,gangster rap,chicago rap,contemporary r&b,uk contemporary r&b,soul,atl hip hop,barbadian pop,lgbtq+ hip hop,dmv rap,canadian contemporary r&b,swedish soul,scandinavian r&b,rock,modern rock,permanent wave,viral rap,british soul,east coast hip hop,quiet storm,west coast rap,garage rock,afrofuturism,new jersey rap,post-teen pop,la pop,funk,high vibe,sheffield indie,uk pop,nigerian pop,bedroom soul,alternative hip hop,alternative rock,girl group,afro dancehall,south carolina hip hop,trap soul,dirty south rap,edm,queens hip hop,gospel,piano rock,pop punk,neo mellow,trap queen,alabama indie,pop rock,hardcore hip hop,reggae,uk alternative pop,candy pop,afropop,roots reggae,electro house,boy band,melodic rap,new jack swing,pixie,pop emo,electropop,dancehall,uk dance,house,gospel r&b,progressive house,classic soul,uk hip hop,adult standards,bedroom pop,neo-psychedelic,nigerian hip hop,ghanaian hip hop,miami hip hop,indie triste,indie jazz,azontobeats
3105,7jjKsW39O1i8hKF31ShpV9,W.A.Y.S.,238773,59,spotify:track:7jjKsW39O1i8hKF31ShpV9,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.32,0.568,0.612,0.0589,0.111,-8.502,0,0.127,115.837,4,0.421,66,80,2014,09,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3106,7Bn0QbIRWAsowGHSrD5DuJ,To Love & Die,203453,40,spotify:track:7Bn0QbIRWAsowGHSrD5DuJ,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.0216,0.526,0.48,1.06e-06,0.109,-7.341,1,0.0503,154.053,4,0.126,66,80,2014,09,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3107,5Xe4fAuhqxQRSjTWNZLSqJ,Spotless Mind,268973,45,spotify:track:5Xe4fAuhqxQRSjTWNZLSqJ,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.201,0.473,0.455,0.15,0.142,-8.774,1,0.0339,82.717,4,0.33,66,80,2014,09,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3108,61TrqY3r2V7N7yJJkrf0b3,It's Cool,235053,42,spotify:track:61TrqY3r2V7N7yJJkrf0b3,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.561,0.519,0.437,0.000126,0.111,-11.534,0,0.0529,102.705,4,0.25,66,80,2014,09,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3109,6zfo9AjZH17tCJvate4Tst,Lyin King,213040,41,spotify:track:6zfo9AjZH17tCJvate4Tst,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.274,0.524,0.464,0.0,0.125,-10.446,0,0.142,119.149,5,0.416,66,80,2014,09,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110,1kQbkd67wUkTka6RmyiFL7,Wading,276400,41,spotify:track:1kQbkd67wUkTka6RmyiFL7,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.347,0.512,0.459,9.09e-06,0.127,-8.459,0,0.0299,111.91,4,0.12,66,80,2014,09,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3111,2FEUO1HUTNn3jtCU54cxFH,The Pressure,237573,40,spotify:track:2FEUO1HUTNn3jtCU54cxFH,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.355,0.439,0.505,0.00549,0.134,-9.572,0,0.129,84.736,4,0.42,66,80,2014,09,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3112,4uyoUJ2NFzag0bz36kfQ0E,Brave,232440,39,spotify:track:4uyoUJ2NFzag0bz36kfQ0E,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.319,0.563,0.455,0.00752,0.12,-8.772,0,0.0314,148.061,4,0.387,66,80,2014,09,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3113,3t844ssjXzE9M3SDtUxTI4,Eternal Sunshine,210640,57,spotify:track:3t844ssjXzE9M3SDtUxTI4,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.791,0.448,0.406,0.00231,0.112,-11.42,1,0.0483,147.912,4,0.0504,66,80,2014,09,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3114,60W9P4zX25XPbbC5IMCoH9,Promises,297493,43,spotify:track:60W9P4zX25XPbbC5IMCoH9,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.648,0.318,0.47,9.19e-05,0.0691,-11.301,0,0.136,78.799,3,0.19,66,80,2014,09,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,4uEacDqO0lzmDUFLgNOup1,Pretty Bird (Freestyle),289533,39,spotify:track:4uEacDqO0lzmDUFLgNOup1,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.211,0.659,0.558,0.000179,0.0966,-7.911,0,0.111,112.944,5,0.444,66,80,2014,09,0,0,0,0,0,1,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116,3vMVipXhMeZt3wWbSBD4th,Remember,198240,54,spotify:track:3vMVipXhMeZt3wWbSBD4th,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.186,0.419,0.352,2.13e-05,0.175,-13.089,0,0.05,112.716,5,0.239,66,80,2014,09,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117,4Y8MG7qcAMk7JB7Eebpcvu,Blue Dream,217026,65,spotify:track:4Y8MG7qcAMk7JB7Eebpcvu,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,6UKXuiWFuwxzC5rd0SW4Bo,Souled Out (Deluxe),0.506,0.586,0.404,0.165,0.0821,-11.94,0,0.0494,133.901,4,0.369,66,80,2014,09,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3118,7nOtXCM1w97j4KeBRH2rPj,Used To Love You,209746,43,spotify:track:7nOtXCM1w97j4KeBRH2rPj,Yuna,3kHVioJpVxlazAAKQ64pC1,4hynGWtmIAaKmaOm8snH71,Chapters (Deluxe),0.24,0.621,0.461,0.00133,0.12,-7.65,1,0.0713,137.941,4,0.301,53,59,2016,05,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3119,7seTcUFOhn5caSDbiSfsp0,She Knows,214725,67,spotify:track:7seTcUFOhn5caSDbiSfsp0,Ne-Yo,21E3waRsmPlU7jZsS13rcj,6MGvEl6OdTKKAbmBFjxOKQ,Non-Fiction (Deluxe),0.0262,0.706,0.572,0.0,0.585,-5.799,0,0.0326,139.982,4,0.574,62,81,2015,01,0,0,0,0,0,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3120,0k3yajjoN6uZINmPe2uKrt,Let's Go,233240,26,spotify:track:0k3yajjoN6uZINmPe2uKrt,Calvin Harris,7CajNmpbOovFoOoasH2HaY,1e5Uy0zFKpSCtuak8LQb8p,R.E.D. (Deluxe Edition),0.00657,0.711,0.768,0.0113,0.205,-7.253,0,0.0594,128.014,4,0.888,43,88,2012,01,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3121,7yDyggHpHl8WFX8fZV6wg0,Miss Right,229520,27,spotify:track:7yDyggHpHl8WFX8fZV6wg0,Ne-Yo,21E3waRsmPlU7jZsS13rcj,1e5Uy0zFKpSCtuak8LQb8p,R.E.D. (Deluxe Edition),0.0565,0.624,0.509,4.07e-06,0.15,-8.039,0,0.146,179.811,4,0.623,43,81,2012,01,0,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3122,36dFSVGORZsU4QmZgC43v9,Lazy Love,196493,38,spotify:track:36dFSVGORZsU4QmZgC43v9,Ne-Yo,21E3waRsmPlU7jZsS13rcj,1e5Uy0zFKpSCtuak8LQb8p,R.E.D. (Deluxe Edition),0.218,0.41,0.591,0.0,0.0895,-8.089,1,0.0978,129.425,4,0.215,43,81,2012,01,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123,03ZtlmARAMWhAgZSIs6Fes,One In A Million,243226,60,spotify:track:03ZtlmARAMWhAgZSIs6Fes,Ne-Yo,21E3waRsmPlU7jZsS13rcj,2qqB7RaEdn2Lkte4St3Ban,Libra Scale,0.122,0.763,0.794,2.86e-06,0.327,-6.078,1,0.0364,99.999,4,0.65,59,81,2010,01,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3124,22kfHXa1z6eGU2SQNNFHeW,Crazy Love,230573,31,spotify:track:22kfHXa1z6eGU2SQNNFHeW,Ne-Yo,21E3waRsmPlU7jZsS13rcj,2qqB7RaEdn2Lkte4St3Ban,Libra Scale,0.172,0.512,0.647,1.6e-05,0.11,-7.26,0,0.222,89.887,4,0.706,59,81,2010,01,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3125,7p8l7HiPoz90dg423iURKW,Champagne Life,323933,48,spotify:track:7p8l7HiPoz90dg423iURKW,Ne-Yo,21E3waRsmPlU7jZsS13rcj,2qqB7RaEdn2Lkte4St3Ban,Libra Scale,0.143,0.616,0.741,0.0,0.347,-4.155,1,0.131,193.069,3,0.593,59,81,2010,01,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
