,track_id,track_name,track_duration,track_popularity,track_uri,artist_name,artist_id,album_id,album_name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,album_popularity,artist_popularity,track_releaseYear,track_releaseMonth,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,rock,alternative metal,modern rock,rap,alternative rock,musica mexicana,nu metal,hip hop,permanent wave,hard rock,pop punk,punk,ranchera,pop,latin pop,dance pop,post-grunge,norteno,rap metal,metal,socal pop punk,pop rap,tropical,reggaeton,classic rock,album rock,pop rock,banda,trap latino,old school thrash,indie rock,thrash metal,latin arena pop,nueva musica mexicana,mexican pop,southern hip hop,rock en espanol,modern alternative rock,latin hip hop,emo,trap,gangster rap,conscious hip hop,mariachi,grunge,funk metal,tejano,rap rock,alternative emo,grupera,canadian pop,skate punk,gruperas inmortales,detroit hip hop,indie pop,dreamo,garage rock,blues rock,edm,dance rock,urban contemporary,post-teen pop,neo mellow,atl hip hop,birmingham metal,colombian pop,canadian hip hop,west coast rap,mellow gold,pop dance,toronto rap,new rave,punk blues,east coast hip hop,corrido,indie poptimism,video game music,dirty south rap,funk rock,latin rock,canadian rock,r&b,latin alternative,indietronica,candy pop,stoner rock,english indie rock,modern blues rock,ohio hip hop,scorecore,alternative dance,electro house,north carolina hip hop,indie garage rock,soft rock,melodic rap,melancholia,tropical house,stomp and holler,uk pop
1807,1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,178000,75,spotify:track:1Dr1fXbc2IxaK1Mu8P8Khz,Green Day,7oPftvlwr6VrsViSDV7fJY,4uG8q3GPuWHQlRbswMIRS6,Dookie,0.0175,0.531,0.909,0.0,0.231,-4.236,1,0.034,97.546,4,0.814,75,78,1994,02,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,6L89mwZXSOwYl76YXfX13s,Basket Case,181533,80,spotify:track:6L89mwZXSOwYl76YXfX13s,Green Day,7oPftvlwr6VrsViSDV7fJY,4uG8q3GPuWHQlRbswMIRS6,Dookie,0.00293,0.442,0.943,8.71e-06,0.091,-3.205,1,0.0602,85.064,4,0.781,75,78,1994,02,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,1fBO9S4vo5cfCfRK1Ofaxa,The Good Times Are Killing Me,256800,48,spotify:track:1fBO9S4vo5cfCfRK1Ofaxa,Modest Mouse,1yAwtBaoHLEDWAnWR87hBT,0TGTGuc2vXv6ZECoAf52N0,Good News For People Who Love Bad News,0.386,0.691,0.551,0.00115,0.223,-8.984,1,0.0389,93.979,4,0.654,64,63,2004,04,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,3YuaBvuZqcwN3CEAyyoaei,Like a Stone,293960,77,spotify:track:3YuaBvuZqcwN3CEAyyoaei,Audioslave,2ziB7fzrXBoh1HUPS6sVFn,78guAsers0klWl6RwzgDLd,Audioslave,0.00797,0.614,0.568,0.0,0.0997,-5.477,0,0.0276,107.849,4,0.516,71,67,2002,11,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,3asFGFY3uLjMDmML1p0tYm,Savior,242280,65,spotify:track:3asFGFY3uLjMDmML1p0tYm,Rise Against,6Wr3hh341P84m3EI8qdn9O,3smHEWBKoqDUFuJrV8BCg1,Appeal To Reason,0.0015,0.339,0.931,0.000142,0.425,-3.425,0,0.062,112.548,4,0.467,55,70,2008,01,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1812,6ft9PAgNOjmZ2kFVP7LGqb,Can't Take My Eyes off You,203240,69,spotify:track:6ft9PAgNOjmZ2kFVP7LGqb,Frankie Valli,3CDKmzJu6uwEGnPLLZffpD,0NUEQILaBzavnzcMEs4buZ,The Very Best of Frankie Valli & The 4 Seasons,0.566,0.575,0.764,1.07e-05,0.0692,-7.448,1,0.0746,123.821,4,0.536,62,61,2003,01,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1813,5ZXHIeyneAhJHjR1JQ2cYs,Summer Wind,174840,41,spotify:track:5ZXHIeyneAhJHjR1JQ2cYs,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,7gmak9ZGm10y4PtZa9SBQn,Ultimate Sinatra,0.394,0.346,0.429,0.0,0.166,-8.208,1,0.0292,132.398,3,0.545,60,79,2015,04,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814,3O8s4pon1omITzB07t6oNx,Strangers In The Night,156240,46,spotify:track:3O8s4pon1omITzB07t6oNx,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,7gmak9ZGm10y4PtZa9SBQn,Ultimate Sinatra,0.709,0.272,0.482,0.0,0.272,-7.948,1,0.0275,90.602,4,0.565,60,79,2015,04,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,0shGCs5AkhwJIgUb0SSz2B,The Way You Look Tonight,201200,55,spotify:track:0shGCs5AkhwJIgUb0SSz2B,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,7gmak9ZGm10y4PtZa9SBQn,Ultimate Sinatra,0.855,0.589,0.369,0.0,0.352,-8.678,0,0.0321,132.954,4,0.529,60,79,2015,04,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,2dR5WkrpwylTuT3jRWNufa,Fly Me To The Moon,147146,59,spotify:track:2dR5WkrpwylTuT3jRWNufa,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,7gmak9ZGm10y4PtZa9SBQn,Ultimate Sinatra,0.525,0.67,0.365,0.0,0.0575,-10.158,1,0.0564,119.344,4,0.45,60,79,2015,04,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,4hHbeIIKO5Y5uLyIEbY9Gn,Come Fly With Me - Remastered 1998,199093,66,spotify:track:4hHbeIIKO5Y5uLyIEbY9Gn,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,66v9QmjAj0Wwhh2OpbU4BE,Come Fly With Me (Remastered),0.845,0.574,0.338,0.0,0.165,-11.376,1,0.042,67.008,4,0.493,57,79,1958,,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1818,2hrou0upY3NLizAnepKJQT,Un Sueño,227506,15,spotify:track:2hrou0upY3NLizAnepKJQT,Los Angeles De Charly,0fdpJLsenUo15X3dPPWJSR,2MThBEe2wUTVzQSVfh8zEy,Cumbias Sonideras Románticas,0.272,0.64,0.672,0.0,0.0547,-4.692,0,0.0264,149.269,4,0.781,32,65,2014,01,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819,0L5l8AJutIOSji6PvYxHop,Todo Me Gusta De Ti,245800,26,spotify:track:0L5l8AJutIOSji6PvYxHop,Aaron Y Su Grupo Ilusion,1zVxAFV8uL5V816dzdHvYQ,2MThBEe2wUTVzQSVfh8zEy,Cumbias Sonideras Románticas,0.154,0.762,0.488,0.0,0.131,-6.181,1,0.0323,90.324,4,0.752,32,58,2014,01,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,4ETvFjDwS3kklfIeSYgrjR,Perdóname,217746,15,spotify:track:4ETvFjDwS3kklfIeSYgrjR,Chon Arauza Y Su Furia Colombiana,1UsGsjA2kejXEPk2M0ObyU,2MThBEe2wUTVzQSVfh8zEy,Cumbias Sonideras Románticas,0.498,0.622,0.673,1.22e-06,0.0948,-8.284,0,0.0773,172.716,4,0.788,32,44,2014,01,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821,0WKuzxctmmGhIcEPSNjXB6,Amor Secreto,187720,16,spotify:track:0WKuzxctmmGhIcEPSNjXB6,Los Angeles De Charly,0fdpJLsenUo15X3dPPWJSR,2MThBEe2wUTVzQSVfh8zEy,Cumbias Sonideras Románticas,0.146,0.572,0.674,0.0,0.238,-3.273,1,0.0255,159.943,4,0.831,32,65,2014,01,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1822,4emCxbRsXz2BKeZxSin76C,Cómo Te Voy A Olvidar,271026,21,spotify:track:4emCxbRsXz2BKeZxSin76C,Los Ángeles Azules,0ZCO8oVkMj897cKgFH7fRW,2MThBEe2wUTVzQSVfh8zEy,Cumbias Sonideras Románticas,0.252,0.645,0.461,5.06e-06,0.243,-7.884,0,0.0667,82.901,4,0.679,32,75,2014,01,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,19Tx1GJy2JGJP43yjZUK6u,La Puerta Negra,203586,0,spotify:track:19Tx1GJy2JGJP43yjZUK6u,Los Tigres Del Norte,3hYtANQYrE6pd2PbtEyTIy,5XPIFKOF3vgi37hTKarB70,Gracias America Sin Fronteras,0.317,0.692,0.538,2.36e-06,0.295,-8.883,1,0.0324,108.011,4,0.969,0,74,1989,01,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824,17KB9VjDgrLkqfGWjoBzuu,Que Aún Te Amo,197186,46,spotify:track:17KB9VjDgrLkqfGWjoBzuu,Pesado,4BwiodzEp9Hwes5HeFjMVK,5pfEUz1jaF88mRe24DX89e,Abrázame,0.206,0.55,0.724,0.0,0.385,-5.368,1,0.123,163.818,4,0.639,39,65,2015,03,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825,5WMntRMexFWKvtp6lPYh30,Abrázame,262413,42,spotify:track:5WMntRMexFWKvtp6lPYh30,Pesado,4BwiodzEp9Hwes5HeFjMVK,5pfEUz1jaF88mRe24DX89e,Abrázame,0.279,0.709,0.73,0.0,0.0459,-4.425,1,0.0336,139.949,4,0.801,39,65,2015,03,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1826,7EdSK9nLBY2RgbJ7g22s4z,¿Y Todo Para Qué?,190933,55,spotify:track:7EdSK9nLBY2RgbJ7g22s4z,Intocable,108moq3rq6bm1M4Ypz0J02,5oY5W4w4IC0vOD4jo7gahE,Lo Mejor De Intocable - 12 Super Exitos,0.306,0.691,0.638,5.42e-05,0.321,-7.799,1,0.0276,102.84,4,0.774,45,72,1997,01,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,1iEu0w8EG4xkNpmzzy4SyP,Eres Mi Droga,203906,53,spotify:track:1iEu0w8EG4xkNpmzzy4SyP,Intocable,108moq3rq6bm1M4Ypz0J02,4fjmN8hFRaHWe8HEtMc3Eh,Super #1's,0.26,0.614,0.834,0.0,0.166,-5.705,0,0.0909,188.493,4,0.962,58,72,2010,01,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
